,Company Name,Author Name,Text,Message ID,Published At,Retweet Count,Favorite Count
0,CHSB,ã‚¹ã‚¤ã‚¹ãƒãƒ¼ã‚°,"RT @klortu868o: https://t.co/UVhiLrNgMb
è‰²ã‚“ãªæ„å‘³ã§è©±é¡Œï½—ã®ã‚¹ã‚¤ã‚¹ãƒœãƒ¼ã‚°ã®ç¤¾é•·ãŒæ—¥æœ¬å‘ã‘ã®èª¬æ˜ä¼šã‚„ã£ã¦ã„ã¾ã™ã­ãƒ¼ï½—ï½—
è‰²ã€…æ–‡å¥ã‚’è¨€ã„ãŸã„äººãŒå¤šã„ã¨æ€ã†ã®ã§ã€ã‚ˆã‹ã£ãŸã‚‰ã©ã†ãï¼ï¼
$CHSB #ä»®æƒ³é€šè²¨ #ICO",1169771357841739776,2019-09-06 00:36:39,1,0
1,CHSB,Schrute Buck,What do you guys think will happen to $CHZ @Chiliz when it starts trading on Binance?  $INS $BTC $DAG $MATIC $WANâ€¦ https://t.co/2OCWDMo5ve,1169741626136236036,2019-09-05 22:38:31,0,0
2,CHSB,Crypto squawk,Since 6 pmÂ Chiliz $CHZ has increased by 14.85% (chart L) andÂ SwissBorg $CHSB by 16.49% (chart R). Crypto markets enâ€¦ https://t.co/4Unu5giEv6,1169737922603573248,2019-09-05 22:23:48,0,1
3,CHSB,Bablu,"RT @AirdropDet: ğŸ” New #Airdrop: Swissborg

ğŸ’² Total reward: Up to 1750 CHSB[~$15]+ 3k points per referral+$500k worth of BTC (for 20,000 useâ€¦",1169723051895771136,2019-09-05 21:24:42,55,0
4,CHSB,CryptoMonitorğŸ”” [Realtime alerts & MultiConverter],$CHSB ğŸš€ 23 +24.21%  ğŸ• in the last 24 hours ğŸ’µ BTC 0.00000118 / USD 0.0124 ğŸ”” ğŸ”´ #Crypto #ToTheMoon #CHSB Telegram Bot â¬‡ https://t.co/kFkLc8wL9e,1169667772281962499,2019-09-05 17:45:02,0,0
5,CHSB,CryptoMonitorğŸ”” [Realtime alerts & MultiConverter],$CHSB ğŸš€ 12 +12.63%  ğŸ• in the last 24 hours ğŸ’µ BTC 0.00000107 / USD 0.0112 ğŸ”” #CHSB Telegram Bot â¬‡ https://t.co/kFkLc8wL9e,1169658710505000960,2019-09-05 17:09:02,0,0
6,CHSB,AlertDrop,"SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUseâ€¦ https://t.co/DfidjbrNCj",1169658169968271360,2019-09-05 17:06:53,0,0
7,CHSB,VentureDrop,"SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUseâ€¦ https://t.co/pCRWD1YwWp",1169658057552465920,2019-09-05 17:06:26,0,0
8,CHSB,VentureDrop,"RT @VentureDrop: SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUse this câ€¦",1169639475879849984,2019-09-05 15:52:36,1,0
9,CHSB,AlertDrop,"RT @alertdropp: SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUse this coâ€¦",1169639374000144385,2019-09-05 15:52:12,1,0
10,CHSB,Jodi Pamungkas,"RT @AirdropDet: ğŸ” New #Airdrop: Swissborg

ğŸ’² Total reward: Up to 1750 CHSB[~$15]+ 3k points per referral+$500k worth of BTC (for 20,000 useâ€¦",1169550009332686848,2019-09-05 09:57:06,55,0
11,CHSB,AlertDrop,"SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUseâ€¦ https://t.co/nQ0jHpSqVM",1169523965427093504,2019-09-05 08:13:36,1,1
12,CHSB,VentureDrop,"SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUseâ€¦ https://t.co/qRA5XNFOQH",1169523552355328000,2019-09-05 08:11:58,1,0
13,CHSB,rudi_algibran,"RT @VentureDrop: SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUse this câ€¦",1169386005004029953,2019-09-04 23:05:24,3,0
14,CHSB,AlertDrop,"RT @alertdropp: SWISSBORG AIRDROPğŸ“£ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
ğŸ’°up to $1654 in $BTC + $75 in #CHSB

ğŸ”¹ï¸$51M sold in #ICO
ğŸ”¹ï¸ğŸ“ŒClick link ğŸ“ŒDownload app

â—ğŸ“ŒUse this coâ€¦",1169382164246540288,2019-09-04 22:50:08,2,0
0,MCO,æ®ºæˆ®å‹ç´…èŒ¶èŠ±ä¼â¦ ğŸ¾âš ï¸æš´èµ°ä¸­âš ï¸,@Sasamiagechan49 ãƒŸãƒã‚³ã®ãƒãƒ¥ãƒ¼ãƒˆãƒªã‚¢ãƒ«ã®çœŸä¼¼,1169899079960125449,2019-09-06 09:04:10,0,0
1,MCO,Eleven â™¡,RT @chachazerr: Sâ€™IL VOUS PLAÃT JE RECHERCHE URGEMMENT ( IL ME RESTE 10JOURS ) UNE ALTERNANCE A POITIERS POUR UN BTS MCO (COMMERCE) Merci dâ€¦,1169899074662780929,2019-09-06 09:04:09,85,0
2,MCO,è‡ªçˆ†@ã½ã™æ¨ã—(å˜˜),"ãƒ¦ãƒ‹ã‚¯ãƒ­ã»ã‚“ã¨ã„ã„ã¨æ€ã„ã¾ã™ã€‚
è¦‹ã¦ã‚‹ã ã‘ã§çµæ§‹å¹¸ã› 

#peing #è³ªå•ç®± https://t.co/Se8lj3RYM3",1169898991883976704,2019-09-06 09:03:49,0,0
3,MCO,ãŸã‚ã‚‰ã‚“ã¨,ã€é€Ÿå ±ã€‘Tyrantæ°æ°—åˆã„ã§ã‚·ãƒ£ãƒ¼ãƒšãƒ³ã‚’æ²»ã™ https://t.co/TIcn17LT9D,1169898961412317187,2019-09-06 09:03:42,0,0
4,MCO,ã‚¨ãƒ ã‚³ãƒ•ã‚¡ãƒŸãƒªãƒ¼,ã‚°ãƒ¬ãƒ¼ãƒ—ã‚¹ï¼šã€€ãµã‚‰ãµã‚‰ã¨ã€æ”¾æµªã—ã¦ã„ã‚‹ã¨ã€ã„ã‚ã‚“ãªç™ºè¦‹ãŒã‚ã‚‹ãœã€€ãã‚“ãªã¨ã“ã«é–‰ã˜ã“ã‚‚ã£ã¦ãªã„ã§ã€ãã¿ã‚‚æ”¾æµªã—ã¦ã¿ãªã‚ˆ,1169898920790487045,2019-09-06 09:03:33,0,0
5,MCO,è‡ªçˆ†@ã½ã™æ¨ã—(å˜˜),"å£ãŒå¼•ãã»ã©æ‚ªã„ã§ã™
ãã“ãŒè‡ªåˆ†ã®ç‰¹å¾´ã§ã‚ã‚Šæ‚ªã„ã¨ã“ã‚ã§ã™ã‹ã­w 

#peing #è³ªå•ç®± https://t.co/fCEblTB9bG",1169898836262707201,2019-09-06 09:03:12,0,0
6,MCO,è‡ªçˆ†@ã½ã™æ¨ã—(å˜˜),"è‡ªåˆ†ã¯æ–°å¹¹ç·šã®æ–¹ãŒä½¿ã†ã‚ˆã†ãªï¼Ÿ 

#peing #è³ªå•ç®± https://t.co/G58CLjUgYw",1169898522197426176,2019-09-06 09:01:58,0,0
7,MCO,æ ªå¼ä¼šç¤¾ãƒŸãƒ¨ã‚· a.k.a. MCOã€å…¬å¼ã€‘,"@seki_koe_nodo ãƒ’ãƒƒâ€¦ï¼æç¸®ã§ã™ï¼
çµå±€é§„æ´’è½ã«ãªã£ã¦ã—ã¾ã„ã¾ã—ãŸğŸ˜­ğŸ˜­ğŸ˜­",1169898441402535936,2019-09-06 09:01:38,0,0
8,MCO,ã¾ãªãŸã¾ã¡ã‚ƒã‚“ğŸ,@Miracl_MiLapule é¤Œã«é£Ÿã„ã¤ãçŒ¿,1169898415821488135,2019-09-06 09:01:32,0,1
9,MCO,æ ªå¼ä¼šç¤¾ãƒŸãƒ¨ã‚· a.k.a. MCOã€å…¬å¼ã€‘,"@hapinavi ã„ã‚„ã‚“ï¼ã‚¿ãƒ”ã£ã¦ã‚‰ã—ãŸã‚“ã§ã™ã­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ã†ã‚‰ã‚„ã¾ã—ã„â€¦ï¼
ä»Šæ—¥ã¯ãŠä¼šã„ã§ãã¦å¬‰ã—ã‹ã£ãŸã§ã™ğŸ˜ŠãŠåœŸç”£ã‚‚ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸï¼",1169898278642520064,2019-09-06 09:00:59,0,0
10,MCO,Juan Alvarez,"RT @MalagaLegends: ğŸ“¢Desde @MalagaLegends estamos buscando un MCO jugon y puro con experiencia, juego asiciativo. En 352
Interesados MD o coâ€¦",1169898268886568960,2019-09-06 09:00:57,4,0
11,MCO,ğŸ¾à®œâ¦â–³â–¼â–³ã€é’æ˜¥ã‚µãƒ¯ãƒ¼ã‚ºv(ãƒ»âˆ€ãƒ»*)ã€@ã‚‰ãƒ¼ãã‚“[Î©æ”¹],@S__Frandle @ume_chazukk ãƒ‹ãƒ¼ãƒˆã«å‘ã‘ã¦ã®ä¸€è¨€,1169898216440991745,2019-09-06 09:00:45,0,1
12,MCO,Coin Trading Analytics,"Top 100 avg 1h return: -0.2Â±2.2%; 31 up, 68 down
$BTC -0.1%  $ETH -0.0%
Best:
8.8% $BCN @Bytecoin_BCN
5.0% $VSYSâ€¦ https://t.co/8s3eK9UtrH",1169898080717590531,2019-09-06 09:00:12,0,0
13,MCO,Ayudas_clubes,"RT @MalagaLegends: ğŸ“¢Desde @MalagaLegends estamos buscando un MCO jugon y puro con experiencia, juego asiciativo. En 352
Interesados MD o coâ€¦",1169897791675494400,2019-09-06 08:59:03,4,0
14,MCO,æ ªå¼ä¼šç¤¾ãƒŸãƒ¨ã‚· a.k.a. MCOã€å…¬å¼ã€‘,"@hapinavi ã‚ªãƒ¼ãƒ«ã‚«ãƒ©ãƒ¼ã§ã‚ã¡ã‚ƒãã¡ã‚ƒèª­ã¿å¿œãˆã‚ã‚Šã¾ã—ãŸâ€¼ï¸æƒœã—ã‚€ã‚‰ãã¯ã™ãã«ãŠåº—ã«ã„ã‘ãªã„ã“ã¨ï½—â†
ã“ã‚Œã¯åå¤å±‹ã®é­…åŠ›ãŒè©°ã¾ã‚Šã™ãã§ã™ã­â€¦ï¼",1169897776219484161,2019-09-06 08:59:00,0,1
0,EDO,ğ„ğğ¨ğšğ«ğğ¨,@canegallofede | Au pire prends-en un oÃ¹ ils vont Edo et Fede mais tu coupes la partie de Edo ?,1169899062130167808,2019-09-06 09:04:06,0,0
1,EDO,Abdulghaniy,"RT @StatiSense: States' Unemployed Count (Q3 2018)

Rivers: 1.7m
A/Ibom: 1.4m
Kano: 1.3m
Lagos: 1.1m
Kaduna: 940.5K
Imo: 880.4K
Delta: 791.â€¦",1169899004726923264,2019-09-06 09:03:53,20,0
2,EDO,æ±Ÿæˆ¸âœÂ®,@s14141515 ä¿ºã‚‚ã ã¹ğŸ˜’ğŸ˜…,1169898945809506304,2019-09-06 09:03:39,0,0
3,EDO,IEğŸ’”ğŸ¦…,"Whatâ€™s ur tribe and can u speak the language â€” Half Yoruba, half Edo, and nah but I really wanna learn tbh https://t.co/YWWcrmrJOl",1169898919846744064,2019-09-06 09:03:32,0,0
4,EDO,Vicfly,"RT @INAC_Venezuela: #5Sep || Pdte #INAC Cnel Freddy Borges, acompaÃ±ado de los Gerentes de la instituciÃ³n, realiza recorrido de inspecciÃ³n pâ€¦",1169898827295232001,2019-09-06 09:03:10,44,0
5,EDO,MinMujer Apure,"RT @ZonaEducApure: Fiesta EducativağŸ«ğŸŠğŸ’ƒğŸ¤¡ğŸ¤¹â€â™‚ï¸|| En el 5to dÃ­a de Plan #AgostoEscuelasAbiertas 2019 en la Sede EEIB Sendero de Luz, con pintacâ€¦",1169898797897355264,2019-09-06 09:03:03,14,0
6,EDO,MinMujer Apure,RT @ZonaEducApure: ğŸ«ğŸŠğŸ¤¸â€â™‚ï¸ğŸ¨|| NiÃ±os y niÃ±as disfrutan estusiasmados con sus recreadores el Plan #AgostoEscuelasAbiertas por la Paz desde laâ€¦,1169898766997938176,2019-09-06 09:02:56,14,0
7,EDO,Ibidolapo,"RT @StatiSense: States' Unemployed Count (Q3 2018)

Rivers: 1.7m
A/Ibom: 1.4m
Kano: 1.3m
Lagos: 1.1m
Kaduna: 940.5K
Imo: 880.4K
Delta: 791.â€¦",1169898748215824392,2019-09-06 09:02:51,20,0
8,EDO,Om edo,"@BuuloloArianto Berkali-kali studi banding ke luar negeri hsl nya gada jd tujuan sbnrnya cuma jln "" itulah kerjaan wan abud",1169898699901718531,2019-09-06 09:02:40,0,0
9,EDO,zital@mastodon.eus,"RT @zitalbot: Egunien berba edo esamolde bat, gaurkuen: 'ESTRINKE'
#bermiotarra #zitalbot
https://t.co/NUuddR4bvf",1169898605404049408,2019-09-06 09:02:17,1,0
10,EDO,ï½´ï¾„ï¾,æˆé•·æœŸåˆã£ã¦ãŸã‚‰ã†ã‚Œã—ã„ã‘ã©,1169898588979089408,2019-09-06 09:02:13,0,0
11,EDO,ÈšMÂªÅƒ,RT @matthewamad: Na fear make Edo winch only de fly for night. Amadioha on patrol. https://t.co/SejAtkaNvq,1169898586026283009,2019-09-06 09:02:13,29,0
12,EDO,ï½´ï¾„ï¾,ã‚‚ã†ã—ã‚‰ã‚“ã§,1169898473514098688,2019-09-06 09:01:46,0,0
13,EDO,UpcomingğŸš€,"RT @KanteCesc: four eyed edo boy found his way into Nicki's TL

@Alex_Houseof308 ğŸ™ŒğŸ™ŒğŸ™Œ",1169898465075159045,2019-09-06 09:01:44,4,0
14,EDO,ï½´ï¾„ï¾,ã¯ã€TACå¤§åŸã‚ˆã‚Šã•ã‚‰ã«ãƒœãƒ¼ãƒ€ãƒ¼æš´èµ°ã—ã¨ã‚‹ã‚„ã‚“,1169898429343883264,2019-09-06 09:01:35,0,0
0,CRPT,é®é‚£ç‹@ã‚¯ãƒªãƒ—ãƒˆï¼†ãƒ¢ãƒ³ã‚¹ãƒˆ,ç„¡æ–™ã¯â˜†3ãŒå¤§é‡ã§ã—ãŸÊ¸áµ‰áµƒÊ°( á›âœŒï¸) https://t.co/oI3WZTFAKi,1169898379461050368,2019-09-06 09:01:23,0,0
1,CRPT,Energiwik,@Louna_Crpt @JulieClerissy Si si justement fais attention Ã  toi ğŸ˜ˆ,1169886961508610049,2019-09-06 08:16:01,0,0
2,CRPT,dinedine,ğŸ˜â¤ï¸,1169884366257811462,2019-09-06 08:05:42,0,1
3,CRPT,W.HASSAN TARIQ,@haroon_natamam AS A WHOLE NATION WE R CRPT AND SUPPORT TO CRPT....,1169882333454852096,2019-09-06 07:57:38,0,0
4,CRPT,name cannot be blank,@OleBitcephus @coinbase @CashApp How do you buy bitcoin on cash app? Just installed one but.only.thing it allows to request and transfer  Â£Â£,1169877931625086977,2019-09-06 07:40:08,0,0
5,CRPT,ã‚½ãƒ©ã‚½ãƒ©ã•ã‚“/çµµæãå‹‰å¼·,"RT @hyutatatantan: åŸæ›²è¿·å­ãªæ’¥æ¡å°‘å¥³æ™‚è¨ˆä½œã‚Šã¾ã—ãŸã€œ
#ã‚³ãƒ³ãƒ‘ã‚¹
#ã‚³ãƒ³ãƒ‘ã‚¹éŸ³æ¥½ https://t.co/7HCnUodWbx",1169875888747343875,2019-09-06 07:32:01,9,0
